cik,name,report_year,docID,sentenceID,section_name,section_item,section_ID,form,sentence_index,sentence,SIC,filingDate,reportDate,temporal_bin,sample_created_at,last_modified_date,sample_version,source_file_path,load_method
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_13,Business,ITEM_1,0,10-K,13,"Item 1 Business Business Strategy We are strategically focused on supporting affordable, sustainable and equitable homeownership through our Mortgage Insurance business as well as creating other opportunities for a place to call home by delivering innovative solutions combined with superior levels of service to our customers across the residential mortgage and real estate spectrum.",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_14,Business,ITEM_1,0,10-K,14,"Consistent with these objectives, our business strategy, as highlighted below, is focused on growing our businesses, diversifying our revenue sources and seeking to optimize our capital and liquidity, while maintaining an emphasis on risk management, human capital management, long-term profitability and growth.",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_15,Business,ITEM_1,0,10-K,15,"To help achieve these objectives, we seek to continuously improve and leverage our operational excellence.",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_16,Business,ITEM_1,0,10-K,16,"Key elements of our business strategy are to expand and diversify our business and revenue streams by continuing to execute our Mortgage Insurance business plan, while simultaneously pursuing growth through strategic diversification and leveraging data, analytics and technology as a strategic differentiator across our businesses.",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_17,Business,ITEM_1,0,10-K,17,"We continue to seek and develop new and innovative opportunities to build upon our core mortgage credit risk competencies by expanding our mortgage market presence and further diversifying our revenue streams, including through our Mortgage Conduit, Title and Real Estate Services businesses.",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_18,Business,ITEM_1,0,10-K,18,▪Leverage innovative business models and operational excellence to drive increased stockholder value by developing and pursuing strategic growth opportunities:,6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_19,Business,ITEM_1,0,10-K,19,▪Continue to grow the economic value of our insured mortgage portfolio by writing high-value NIW leveraging risk-adjusted pricing informed by data and analytics,6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_20,Business,ITEM_1,0,10-K,20,"▪Continue to drive improved operating performance, including through the use of data, analytics and technology as a strategic differentiator",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_21,Business,ITEM_1,0,10-K,21,"▪Leverage our market presence and brand recognition to expand distribution of our diversified products and services across existing and new customers, including through our Title and Real Estate Services businesses",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_22,Business,ITEM_1,0,10-K,22,"▪Leverage our industry knowledge, core competencies and market position to expand our mortgage market presence through our secondary-market Mortgage Conduit business",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_23,Business,ITEM_1,0,10-K,23,▪Explore opportunities for further diversification to maximize returns and enhance long-term growth,6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_24,Business,ITEM_1,0,10-K,24,▪Maintain a well-defined risk culture with a strong comprehensive enterprise risk management framework and risk/return discipline,6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_25,Business,ITEM_1,0,10-K,25,"▪Manage our capital and liquidity positions to maximize stockholder value, including a focus on enhancing stockholder return, reducing risk and volatility and pursuing potential diversification opportunities, while also ensuring Radian Guaranty's ongoing compliance with PMIERs and maintaining liquidity and financial flexibility to support our strategic growth and diversification plans",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_26,Business,ITEM_1,0,10-K,26,"▪Maximize the power of our Radian team by: developing our talent for future success; fostering a culture based on our company values, including by promoting an inclusive work environment; and utilizing data and analytics to adapt for the future of work/human capital management and business continuity and resilience",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_27,Business,ITEM_1,0,10-K,27,2024 Highlights Following are highlights of the key accomplishments that contributed to our financial and operating results during 2024 in support of our long-term strategic objectives.,6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_28,Business,ITEM_1,0,10-K,28,"Part I. Item 1 Business ▪Delivered strong financial results, driven by continued favorable credit performance in our Mortgage Insurance segment, while executing upon our long-term strategy",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_29,Business,ITEM_1,0,10-K,29,"▪Earned consolidated pretax income of $771 million and net income of $604 million, or $3.92 net income per diluted share, in 2024, compared to consolidated pretax income of $767 million and net income of $603 million, or $3.77 net income per diluted share, in 2023",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_30,Business,ITEM_1,0,10-K,30,"▪Adjusted pretax operating income(1) was $803 million, in 2024, compared to $786 million in 2023, resulting in adjusted diluted net operating income per share of $4.11 for 2024, compared to $3.88 for 2023",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_31,Business,ITEM_1,0,10-K,31,"▪Wrote $52.0 billion of NIW, contributing to an increase in our IIF from $270.0 billion at December 31, 2023, to $275.1 billion at December 31, 2024",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_32,Business,ITEM_1,0,10-K,32,"▪Continued to grow our Mortgage Conduit business, purchasing $1.6 billion of residential mortgage loans and successfully completing Radian Mortgage Capital's first two private label prime jumbo securitization transactions",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_33,Business,ITEM_1,0,10-K,33,"▪Maintained a strong risk culture, as demonstrated by ongoing risk distribution strategies, disciplined and risk-based pricing and strategic use of data and analytics to inform decision making",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_34,Business,ITEM_1,0,10-K,34,▪Continued to monitor and grow the economic value of our insured mortgage portfolio by leveraging risk-adjusted pricing and new analytical approaches to identify strategies to maximize the economic value of NIW,6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_35,Business,ITEM_1,0,10-K,35,▪Entered into the 2024 QSR Agreement with a panel of third-party reinsurance providers to cede a portion of our NIW from July 2024 through June 2025,6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_36,Business,ITEM_1,0,10-K,36,"▪Further strengthened our capital and liquidity profile, while enhancing financial flexibility and returning value to stockholders",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_37,Business,ITEM_1,0,10-K,37,"▪Reduced our holding company debt-to-capital ratio to 18.7% at December 31, 2024, compared to 24.4% at December 31, 2023, primarily through a series of transactions that included the issuance of $625 million aggregate principal amount of 6.200% investment-grade Senior Notes due May 2029 and the redemption of $975 million aggregate principal amount of notes maturing in 2024 and 2025",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_38,Business,ITEM_1,0,10-K,38,"▪Repurchased 7.0 million shares in 2024 at an average share price of $31.81, including commissions, totaling $224 million",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_39,Business,ITEM_1,0,10-K,39,"▪Increased our quarterly cash dividend by 9% from $0.225 to $0.245 per share, beginning with the dividend declared in the first quarter of 2024",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_40,Business,ITEM_1,0,10-K,40,"▪Continued to maintain significant available holding company liquidity of $885 million at December 31, 2024, compared to $992 million at December 31, 2023",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_41,Business,ITEM_1,0,10-K,41,"▪Increased Radian Guaranty's ordinary dividends paid to Radian Group to $675 million in 2024, compared to $400 million paid in 2023",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_42,Business,ITEM_1,0,10-K,42,"▪Maintained a sizable PMIERs Cushion at Radian Guaranty of $2.2 billion at December 31, 2024, compared to $2.3 billion at December 31, 2023",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_43,Business,ITEM_1,0,10-K,43,"▪Continued to prioritize the well-being and development of our people by fostering a workplace that allows our employees to work in an agile manner, while maintaining meaningful connections, allowing us to attract and retain top talent",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_44,Business,ITEM_1,0,10-K,44,(1)Adjusted pretax operating income is a non-GAAP measure.,6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_45,Business,ITEM_1,0,10-K,45,"See ""Item 7.",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_46,Business,ITEM_1,0,10-K,46,"Management's Discussion and Analysis of Financial Condition and Results of Operations-Results of Operations-Consolidated-Use of Non-GAAP Financial Measures"" for the definition and reconciliation of this measure to the most comparable GAAP measure, consolidated pretax income.",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_47,Business,ITEM_1,0,10-K,47,"See ""Item 7. Management's Discussion and Analysis of Financial Condition and Results of Operations"" for further information on our results of operations and other details related to our Mortgage Insurance segment and All Other businesses.",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_48,Business,ITEM_1,0,10-K,48,Part I.,6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_49,Business,ITEM_1,0,10-K,49,"Item 1 Business Mortgage Insurance Overview Private mortgage insurance plays an important role in the U.S. housing finance system because it supports affordable homeownership, while helping to protect mortgage lenders, investors and the GSEs, who are the primary beneficiaries of our mortgage insurance, by mitigating default-related losses on residential mortgage loans.",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_50,Business,ITEM_1,0,10-K,50,"Generally, the loans we insure are made to home buyers who make down payments of less than 20% of the purchase price for their home or, in the case of refinancings, have less than 20% equity in their home.",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_51,Business,ITEM_1,0,10-K,51,"For new home purchases, loans subject to mortgage insurance typically are provided to first-time homeowners, and therefore, private mortgage insurance plays an important role by providing these prospective home buyers the opportunity to purchase their first home (and to begin to accumulate equity) without having to put down 20% of the value of the home at closing.",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_52,Business,ITEM_1,0,10-K,52,"In many cases, especially in periods of rising home prices, saving for a 20% down payment could be difficult for first-time home buyers.",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
0000890926,RADIAN GROUP INC,2024,0000890926_10-K_2024,0000890926_10-K_2024_section_1_53,Business,ITEM_1,0,10-K,53,"Private mortgage insurance also facilitates the sale of these loans in the secondary mortgage market, most of which are currently sold to the GSEs.",6351,2025-02-14,2024-12-31,bin_2021_2025,2025-10-27 15:25:02.241086,2025-10-27 15:25:02.241086,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\890926_10K_2024_0000950170-25-021241.json,extract_and_convert
