cik,name,report_year,docID,sentenceID,section_name,section_item,section_ID,form,sentence_index,sentence,SIC,filingDate,reportDate,temporal_bin,sample_created_at,last_modified_date,sample_version,source_file_path,load_method
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_10,Business,ITEM_1,0,10-K,10,MBIA Inc. Capital Management The Company manages its capital and liquidity in order to ensure that it can service its debt and other financial obligations and pay its operating expenses while maintaining an adequate cushion against potential adverse events.,6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_11,Business,ITEM_1,0,10-K,11,MBIA Inc. has received both annual and special dividends from National.,6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_12,Business,ITEM_1,0,10-K,12,The Company maintains a stable liquidity position which is expected to allow it to service its obligations over the next several years without needing to access the capital markets.,6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_13,Business,ITEM_1,0,10-K,13,"Our capital management strategies include (i) retiring our unsecured and MBIA Global Funding, LLC (""GFL"") debt through calls and repurchases at prices that create economic benefit to the Company and (ii) having the Company or National purchase or repurchase outstanding MBIA Inc. common shares to enhance shareholder value when permissible, authorized, and when management deems such actions are appropriate, taking into account regulatory capacity constraints, the price of the stock, anticipated liquidity needs, and other relevant factors.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_14,Business,ITEM_1,0,10-K,14,"On May 3, 2023, the Company's Board of Directors approved a share repurchase program authorizing the Company and/or National to purchase up to $100 million of the Company's shares in open market transactions, in privately negotiated transactions or by any other legal means.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_15,Business,ITEM_1,0,10-K,15,Neither MBIA Inc. nor National repurchased or purchased any MBIA Inc. common shares during 2024 or 2022.,6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_16,Business,ITEM_1,0,10-K,16,"During 2023, National and MBIA Inc. purchased or repurchased a total of 3.6 million shares at an average price per share of $8.12.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_17,Business,ITEM_1,0,10-K,17,"As of December 31, 2024, the remaining authorization under this share repurchase program was $71 million.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_18,Business,ITEM_1,0,10-K,18,"Item 1 Business (continued) As of December 31, 2024, $718 million of unsecured debt, issued from our corporate segment, which includes MBIA Inc.'s senior notes (""Debentures"") and medium-term notes (""MTNs"") issued by its subsidiary, GFL, was outstanding.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_19,Business,ITEM_1,0,10-K,19,"During 2024, MBIA Inc. repurchased $16 million principal amount of its Debentures and repurchased $63 million par value outstanding of GFL MTNs with maturities in 2024 and 2025 at a discount.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_20,Business,ITEM_1,0,10-K,20,"During 2023, the Company repurchased $11 million par value outstanding of GFL MTNs with maturity in 2024 at a discount.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_21,Business,ITEM_1,0,10-K,21,"During 2022, MBIA Corp. purchased $24 million principal amount of MBIA Inc. 6.625% Debentures due 2028, $4 million principal amount of MBIA Inc. 7.150% Debentures due 2027, $0.6 million principal amount of MBIA Inc. 7.000% Debentures due 2025 and the Company repurchased $30 million par value outstanding of GFL MTNs.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_22,Business,ITEM_1,0,10-K,22,"In the fourth quarters of 2024 and 2023, National declared and paid as-of-right dividends of $69 million and $97 million, respectively, to its ultimate parent, MBIA Inc. Additionally, on December 7, 2023, National paid a $550 million special dividend that was approved by the New York State Department of Financial Services (""NYSDFS"") to its ultimate parent, MBIA Inc.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_23,Business,ITEM_1,0,10-K,23,"Also on December 7, 2023, the Company's Board of Directors declared an extraordinary cash dividend on MBIA's common stock of $8.00 per share.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_24,Business,ITEM_1,0,10-K,24,"The dividend was paid on December 22, 2023 to shareholders of record as of the close of business on December 18, 2023.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_25,Business,ITEM_1,0,10-K,25,National Risk Mitigation National's most significant risk is credit risk in its large and diverse insured portfolio of domestic public finance credits.,6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_26,Business,ITEM_1,0,10-K,26,"National's risk mitigation strategy is premised on proactive portfolio management, including surveillance of financial performance and covenant compliance, the exercise of creditor rights, remediation, and in select cases, workouts of distressed credits.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_27,Business,ITEM_1,0,10-K,27,"National's approach generally focuses on the early detection of stress and proactive intervention, though its rights and its ability to take certain actions on a particular credit will always be case-specific.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_28,Business,ITEM_1,0,10-K,28,"As part of its remediation efforts, National may elect to facilitate and participate in refinancings of existing credit exposures where the new transaction will have the anticipated effect of improving the issuer's ability to service its debt and strengthen National's legal security or covenant package.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_29,Business,ITEM_1,0,10-K,29,"National may also seek to purchase its own insured obligations as part of an overall risk mitigation strategy, subject to internal and regulatory limitations.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_30,Business,ITEM_1,0,10-K,30,"Presently, the most distressed credit in National's portfolio is the Puerto Rico Electric Power Authority (""PREPA"") which is in a bankruptcy-like process under Title III of the Puerto Rico Oversight, Management, and Economic Stability Act (""PROMESA"").",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_31,Business,ITEM_1,0,10-K,31,"The Commonwealth of Puerto Rico itself, as well as the Puerto Rico Sales Tax Financing Corporation (""COFINA""), the Public Building Authority (""PBA""), and the Puerto Rico Highways and Transportation Authority (""PRHTA"") have each exited the bankruptcy-like process and National's exposures to these credits have been reduced to zero.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_32,Business,ITEM_1,0,10-K,32,"For additional information relating to the risks arising from National's remaining Puerto Rico exposure, refer to the ""Insured Portfolio Loss Related Risk Factors"" section in Part I, Item 1A of this Form 10-K.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_33,Business,ITEM_1,0,10-K,33,"MBIA Corp. Risk Mitigation MBIA Corp.'s strategy is focused primarily on recovering losses on insured transactions, reducing future expected economic losses in the insured portfolio through commutations and other risk mitigation strategies, and managing liquidity primarily for the benefit of its policyholders and senior creditors.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_34,Business,ITEM_1,0,10-K,34,"Refer to ""Note 6: Loss and Loss Adjustment Expense Reserves"" in the Notes to Consolidated Financial Statements in Part II, Item 8 of this Form 10-K for further information regarding loss reserves and recoveries.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_35,Business,ITEM_1,0,10-K,35,"Item 1 Business (continued) Our liquidity and capital forecasts, and projected collections of recoveries for MBIA Corp., reflect resources that we expect to be adequate to pay expected insurance claims over the next several years.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_36,Business,ITEM_1,0,10-K,36,"However, there can be no assurance that MBIA Corp. will realize its expected recoveries in full or on its projected timeframe.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_37,Business,ITEM_1,0,10-K,37,"Refer to ""Risk Factors-MBIA Corp. Risk Factors-Continuing elevated loss payments and delay or failure in realizing expected recoveries on insured transactions may materially and adversely affect MBIA Corp.'s statutory capital and its ability to meet liquidity needs and could cause the NYSDFS to put MBIA Insurance Corporation into a rehabilitation or liquidation proceeding if the NYSDFS concludes that MBIA Insurance Corporation will not be able to pay expected insurance claims,"" in Part I, Item 1A of this Form 10-K.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_38,Business,ITEM_1,0,10-K,38,"Given the separation of MBIA Inc. and MBIA Corp. as distinct legal entities, the absence of any cross defaults between the entities, and the lack of reliance by MBIA Inc. on MBIA Corp. for the receipt of dividends, we do not believe that a rehabilitation or liquidation proceeding of MBIA Insurance Corporation by the NYSDFS would have any material economic impact on MBIA Inc.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_39,Business,ITEM_1,0,10-K,39,"OUR INSURANCE OPERATIONS Our U.S. public finance insurance portfolio is managed through National, and our international and structured finance insurance portfolios are managed through MBIA Corp. We do not expect National or MBIA Corp. to write new financial guarantee policies outside of remediation related activities.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_40,Business,ITEM_1,0,10-K,40,We have been compensated for our insurance policies by insurance premiums that were paid upfront or on an installment basis.,6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_41,Business,ITEM_1,0,10-K,41,Our financial guarantee insurance was offered in both the new issue and secondary markets.,6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_42,Business,ITEM_1,0,10-K,42,"In addition, we have provided financial guarantees or sureties to debt service reserve funds.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_43,Business,ITEM_1,0,10-K,43,The primary risk in our insurance operations is that of adverse credit performance in the insured portfolio.,6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_44,Business,ITEM_1,0,10-K,44,"When writing new business we sought to maintain a diversified insured portfolio with the aim of managing and diversifying risk based on a variety of criteria including revenue source, issue size, type of asset, industry concentrations, type of bond and geographic location.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_45,Business,ITEM_1,0,10-K,45,"Despite this objective, there can be no assurance that we will avoid losses on multiple credits as a result of a single event or series of events.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_46,Business,ITEM_1,0,10-K,46,"In addition, as National's insurance portfolio runs off, a change in the diversification of the criteria noted above may subject National to higher concentrations of certain risks.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_47,Business,ITEM_1,0,10-K,47,"Because we generally guarantee to the holder of an insured obligation the timely payment of amounts due in accordance with its insurance policy terms, in the case of a default by an issuer or other triggering event, payments under the insurance policy generally cannot be accelerated against us unless we consent to the acceleration.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_48,Business,ITEM_1,0,10-K,48,"In the event of a default, however, we may have the right, in our sole discretion, to accelerate the obligations and pay them in full.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_49,Business,ITEM_1,0,10-K,49,"Otherwise, we are required to pay principal, interest or other amounts only as scheduled payments come due, even if the holders are permitted by the terms of the insured obligations to have the full amount of principal, accrued interest or other amounts due, declared due and payable immediately in the event of a default.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_50,Business,ITEM_1,0,10-K,50,Our payment obligations after a default vary by deal and by insurance type.,6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_51,Business,ITEM_1,0,10-K,51,Our public finance insurance generally insures scheduled interest and principal.,6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
0000814585,MBIA INC,2024,0000814585_10-K_2024,0000814585_10-K_2024_section_1_52,Business,ITEM_1,0,10-K,52,"Our structured finance policies generally insure (i) timely interest and ultimate principal; (ii) ultimate principal only at final maturity; or, (iii) payments upon settlement of individual collateral losses as they occur after any deductible or subordination has been exhausted.",6351,2025-02-27,2024-12-31,bin_2021_2025,2025-10-27 15:25:01.496591,2025-10-27 15:25:01.496591,v2.1_combined_extraction,datasets\EXTRACTED_FILINGS\10-K\814585_10K_2024_0000950170-25-029081.json,extract_and_convert
